status,family,pval,qval,G,gene_short_name,id,ensembl_gene_id,hgnc_symbol,entrezgene,iqr_count,num_cells_expressed
OK,negbinomial.size,0.368794570281757,0.912768391830538,G13982,MGMT,NM_002412,ENSG00000170430,MGMT,4255,2.55448101234815,1132
OK,negbinomial.size,0.707482830076503,1,G13992,PRR26,NR_027151+NR_027152,ENSG00000180525,PRR26,414235,2.64385618977472,555
OK,negbinomial.size,0.941697455447789,1,G13995,WDR37,NM_014023,ENSG00000047056,WDR37,22884,2.58496250072116,948
OK,negbinomial.size,0.173655314560044,0.626352449000432,G13996,IDI1,NM_004508,ENSG00000067064,IDI1,3422,3,1806
OK,negbinomial.size,0.984788115043432,1,G14002,PITRM1,NM_001242307+NM_014889+NM_001242309,ENSG00000107959,PITRM1,10531,2.72788979224592,1625
OK,negbinomial.size,0.0200200243903843,0.142765229223057,G14004,KLF6,NR_027653+NM_001160124+NM_001160125+NM_001300,ENSG00000067082,KLF6,1316,3.62935662007961,1457
OK,negbinomial.size,0.181584858736134,0.643386226322535,G1401,LEPROT,NM_017526+NM_001198683+NM_001198681,ENSG00000213625,LEPROT,54741,2.65711228647699,1747
OK,negbinomial.size,0.0637366491613351,0.314434135862586,G14013,AKR1C1,NM_001353,ENSG00000187134,AKR1C1,1645,3.74416109557041,569
OK,negbinomial.size,0.041926944322387,0.236572783339069,G14016,NET1,NM_001047160+NM_005863+NR_073040,ENSG00000173848,NET1,10276,2.58496250072116,948
OK,negbinomial.size,0.722060953399327,1,G14021,ASB13,NM_024701+NR_037164+NR_024581,ENSG00000196372,ASB13,79754,2.67807190511264,967
OK,negbinomial.size,0.135793284292027,0.535813710921513,G14022,GDI2,NM_001494+NM_001115156,ENSG00000057608,GDI2,2665,2.32745568914186,2030
OK,negbinomial.size,0.64890868003008,1,G14023,IL15RA,NM_001243539+NM_002189+NM_172200+NM_001256765+NR_046362,ENSG00000134470,IL15RA,3601,2.58496250072116,517
OK,negbinomial.size,0.958229966525317,1,G14024,FBXO18,NM_001258452+NM_178150+NM_001258453+NM_032807,NA,NA,NA,2.50250034052918,1132
OK,negbinomial.size,0.962777983728618,1,G14027,RBM17,NM_032905+NM_001145547,ENSG00000134453,RBM17,84991,2.55019708256048,1592
OK,negbinomial.size,4.25498384407492e-22,1.06705539289746e-19,G14028,PFKFB3,NM_001145443+NM_001282630+NM_004566,ENSG00000170525,PFKFB3,5209,3.18123581887838,635
OK,negbinomial.size,0.856166041027786,1,G14036,ATP5C1,NM_005174+NM_001001973,NA,NA,NA,2.38605237181096,2091
OK,negbinomial.size,0.93204766572958,1,G14038,KIN,NM_012311+NR_045609,ENSG00000151657,KIN,22944,2.64385618977472,876
OK,negbinomial.size,0.661045055465738,1,G1404,MIER1,NM_001077703+NM_001146110+NM_020948+NM_001146111+NM_001077700+NM_001146113+NM_001146112+NM_001077702+NM_001278215+NM_001077701+NM_001077704,ENSG00000198160,MIER1,57708,2.70043971814109,1452
OK,negbinomial.size,0.513050388740126,1,G14047,DHTKD1,NM_018706,ENSG00000181192,DHTKD1,55526,2.48542682717024,901
OK,negbinomial.size,0.944060565083041,1,G14048,NUDT5,NM_014142,ENSG00000165609,NUDT5,11164,2.49185309632967,1485
OK,negbinomial.size,0.626600603340194,1,G14049,CDC123,NM_006023,ENSG00000151465,CDC123,8872,2.7187799344812,1583
OK,negbinomial.size,0.943289482317253,1,G14052,OPTN,NM_021980+NM_001008212+NM_001008213+NM_001008211,ENSG00000123240,OPTN,10133,2.64826128561026,1769
OK,negbinomial.size,0.334017721408379,0.878650510431193,G14053,PHYH,NM_006214+NM_001037537,ENSG00000107537,PHYH,5264,2.63742992061529,1501
OK,negbinomial.size,0.520765833150398,1,G14057,HSPA14,NR_103464+NM_001278205+NM_016299,ENSG00000187522,HSPA14,51182,2.63226821549951,1003
OK,negbinomial.size,0.00420712418979163,0.0460386874975016,G14059,DCLRE1C,NM_022487+NM_001033855+NM_001033858+NM_001033857+NM_001289079+NM_001289078+NM_001289077+NM_001289076+NR_110297,ENSG00000152457,DCLRE1C,64421,2.58496250072116,578
OK,negbinomial.size,0.891888728431255,1,G14061,RPP38,NM_006414+NM_001097590+NM_183005+NM_001265601,ENSG00000152464,RPP38,10557,2.76553474636298,1076
OK,negbinomial.size,0.00866763556809758,0.0783297436524373,G14067,VIM,NM_003380,ENSG00000026025,VIM,7431,3.69812026474409,1183
OK,negbinomial.size,0.16283703250441,0.602272076559455,G1407,GADD45A,NM_001199742+NM_001199741+NM_001924,ENSG00000116717,GADD45A,1647,2.68170236543176,1016
OK,negbinomial.size,0.733629668281608,1,G14070,PTPLA,NM_014241,NA,NA,NA,2.53605290024021,791
OK,negbinomial.size,0.614172274611213,1,G1408,DIRAS3,NM_004675,ENSG00000162595,DIRAS3,9077,3.16992500144231,840
OK,negbinomial.size,0.320658411714862,0.863327023040803,G14087,COMMD3,NM_012071,ENSG00000148444,COMMD3,23412,2.44057259138598,1616
OK,negbinomial.size,0.954710997435691,1,G14090,MSRB2,NM_012228,ENSG00000148450,MSRB2,22921,2.43295940727611,1212
OK,negbinomial.size,0.663962607059906,1,G14096,THNSL1,NM_024838,ENSG00000185875,THNSL1,79896,2.8073549220576,565
OK,negbinomial.size,0.775435445383322,1,G14098,GAD2,NM_001134366+NM_000818,ENSG00000136750,GAD2,2572,3.04924351901985,1309
OK,negbinomial.size,0.78067251220563,1,G141,PER3,NM_001289864+NM_001289863+NM_001289862+NM_001289861+NM_016831,ENSG00000049246,PER3,8863,3.03562390973072,967
OK,negbinomial.size,0.858994585963574,1,G14102,ANKRD26,NM_001256053+NM_014915,ENSG00000107890,ANKRD26,22852,2.53605290024021,1124
OK,negbinomial.size,0.83506272144673,1,G14103,MASTL,NM_032844+NM_001172304+NM_001172303,ENSG00000120539,MASTL,84930,2.35712275883306,663
OK,negbinomial.size,0.954195853092461,1,G14104,YME1L1,NM_139312+NM_014263+NM_001253866,ENSG00000136758,YME1L1,10730,2.43295940727611,1893
OK,negbinomial.size,0.00031062786286964,0.00584239238747314,G14107,RAB18,NM_001256415+NM_001256412+NM_001256411+NM_001256410+NM_021252+NR_046172,ENSG00000099246,RAB18,22931,2.8073549220576,1911
OK,negbinomial.size,0.986647798606886,1,G14110,WAC-AS1,NR_033805,ENSG00000254635,WAC-AS1,NA,2.41503749927884,1029
OK,negbinomial.size,0.977542530890565,1,G1412,SRSF11,NM_004768+NM_001190987,ENSG00000116754,SRSF11,9295,2.3890422907459,2031
OK,negbinomial.size,0.395241613824078,0.940743814817762,G14120,MTPAP,NM_018109,ENSG00000107951,MTPAP,55149,2.96347412397489,1124
OK,negbinomial.size,0.669302304603124,1,G14127,KIF5B,NM_004521,ENSG00000170759,KIF5B,3799,2.2737899391294,2078
OK,negbinomial.size,0.00772099404324564,0.0726095148150225,G14129,ITGB1,NM_033668+NM_133376+NM_002211,ENSG00000150093,ITGB1,3688,2.94860084749336,2085
OK,negbinomial.size,0.00649615898530037,0.0638859731146968,G14132,CUL2,NM_001198779+NM_001198778+NM_003591+NM_001198777,ENSG00000108094,CUL2,8453,2.67807190511264,1103
OK,negbinomial.size,0.620681120683691,1,G14133,CREM,NR_051973+NM_001881+NR_051975+NR_051974+NM_183013+NM_001267563+NM_001267562+NM_183060+NM_181571+NM_183012+NM_183011+NM_001267564+NM_182772+NM_182771+NM_182770+NM_182769+NM_001267567+NM_182717+NM_182718+NM_182720+NM_182719+NM_001267569+NM_001267568+NM_182724+NM_182723+NM_182721+NR_051972+NR_051971+NM_001267570+NM_001267566+NM_001267565,ENSG00000095794,CREM,1390,2.37851162325373,1009
OK,negbinomial.size,0.819690530716721,1,G1414,HHLA3,NM_001036645+NR_027404+NM_001031693+NM_001036646,ENSG00000197568,HHLA3,11147,2.58496250072116,802
OK,negbinomial.size,0.989405208858966,1,G14140,ZNF25,NM_145011,ENSG00000175395,ZNF25,219749,2.90689059560852,684
OK,negbinomial.size,0.871698353685908,1,G14141,ZNF33A,NM_006954+NM_001278178+NM_001278175+NM_001278179+NM_001278177+NM_001278176+NM_001278174+NM_001278173+NM_001278171+NM_001278170+NM_006974,ENSG00000189180,ZNF33A,7581,2.61890983264449,1448
OK,negbinomial.size,0.919213940222914,1,G14148,ZNF37BP,NR_026777,ENSG00000234420,ZNF37BP,NA,2.8073549220576,765
OK,negbinomial.size,0.317962470397216,0.86048116988791,G1415,ZRANB2,NM_005455+NM_203350,ENSG00000132485,ZRANB2,9406,2.65535182861255,1878
OK,negbinomial.size,0.744427806912477,1,G14150,BMS1,NM_014753,ENSG00000165733,BMS1,9790,2.65670742301264,1304
OK,negbinomial.size,0.866370581819311,1,G14155,HNRNPF,NM_001098208+NM_001098207+NM_001098206+NM_001098205+NM_001098204+NM_004966,ENSG00000169813,HNRNPF,3185,2.59693514238723,1896
OK,negbinomial.size,0.786312589292191,1,G14160,ZNF32,NM_006973+NM_001005368,ENSG00000169740,ZNF32,7580,2.44057259138598,1230
OK,negbinomial.size,0.01293488528064,0.105345268670502,G14169,C10orf10,NM_007021,NA,NA,NA,4.34826224270082,1703
OK,negbinomial.size,0.375864312680847,0.919843593082865,G14171,ZNF22,NM_006963,ENSG00000165512,ZNF22,7570,2.94753258010586,1517
OK,negbinomial.size,0.0231839396700937,0.15674778147428,G1419,FPGT,NM_003838+NM_001199328+NM_001199329,ENSG00000254685,FPGT,8790,2.8073549220576,621
OK,negbinomial.size,0.0324080908619565,0.198898874440342,G142,RERE,NM_001042681+NM_012102+NM_001042682,ENSG00000142599,RERE,473,2.89308479608349,1669
OK,negbinomial.size,0.913579515107866,1,G1421,TYW3,NM_001162916+NM_138467+NR_027962,ENSG00000162623,TYW3,127253,2.49808334543773,1055
OK,negbinomial.size,0.517925902403992,1,G14219,OGDHL,NM_001143997+NM_001143996+NM_018245,ENSG00000197444,OGDHL,55753,2.96347412397489,957
OK,negbinomial.size,0.0241168324984559,0.160921481002262,G1422,CRYZ,NM_001130043+NM_001889+NM_001130042+NM_001134759,ENSG00000116791,CRYZ,1429,2.84130225398094,1665
OK,negbinomial.size,0.0322458372618122,0.198307505994305,G14224,NCOA4,NM_001145263+NM_001145261+NM_001145260+NM_005437+NM_001145262,ENSG00000266412,NCOA4,8031,2.8073549220576,1829
OK,negbinomial.size,0.45135977701495,0.982821176403811,G14225,TIMM23,NM_006327+NR_073030+NR_073029,ENSG00000265354,TIMM23,100287932,2.52356195605701,1612
OK,negbinomial.size,0.337522970698389,0.880935929304728,G14233,CSTF2T,NM_015235,ENSG00000177613,CSTF2T,23283,2.37851162325373,875
OK,negbinomial.size,0.886127329304529,1,G14241,TFAM,NM_001270782+NM_003201+NR_073073,ENSG00000108064,TFAM,7019,2.32192809488736,1031
OK,negbinomial.size,0.00476556327938303,0.0507352656677712,G14242,UBE2D1,NM_003338+NM_001204880,ENSG00000072401,UBE2D1,7321,2.88752527074159,1072
OK,negbinomial.size,0.983228832873357,1,G14245,SLC16A9,NM_194298,ENSG00000165449,SLC16A9,220963,3.13750352374994,753
OK,negbinomial.size,0.997588093057024,1,G14246,LINC00948,NR_038200+NR_038199,NA,NA,NA,2.83650126771712,958
OK,negbinomial.size,0.865871002030569,1,G1425,ACADM,NM_000016+NM_001127328+NM_001286044+NM_001286043+NM_001286042,ENSG00000117054,ACADM,34,2.65207669657969,1454
OK,negbinomial.size,0.928481168088436,1,G14253,ADO,NM_032804,ENSG00000181915,ADO,84890,2.39231742277876,521
OK,negbinomial.size,0.72965631513544,1,G14254,NRBF2,NM_001282405+NM_030759,ENSG00000148572,NRBF2,29982,2.52356195605701,977
OK,negbinomial.size,0.270124950660216,0.799307785827737,G14257,REEP3,NM_001001330,ENSG00000165476,REEP3,221035,2.75132088714328,1949
OK,negbinomial.size,0.0402557192332947,0.229727328216299,G14258,ANXA2P3,NR_001446,ENSG00000216740,ANXA2P3,NA,2.22239242133645,917
OK,negbinomial.size,0.603780048069601,1,G14259,DNAJC12,NM_021800+NM_201262,ENSG00000108176,DNAJC12,56521,2.95419631038687,1439
OK,negbinomial.size,0.00194804491459525,0.0254196684741645,G1426,RABGGTB,NR_073562+NM_004582,ENSG00000137955,RABGGTB,5876,2.58496250072116,1500
OK,negbinomial.size,0.794155814510842,1,G14260,SIRT1,NM_012238+NM_001142498,ENSG00000096717,SIRT1,23411,2.32192809488736,562
OK,negbinomial.size,0.733498458684968,1,G14263,HNRNPH3,NM_012207+NM_021644,ENSG00000096746,HNRNPH3,3189,2.74416109557041,1761
OK,negbinomial.size,0.000139485617351592,0.00296300271400041,G14264,PBLD,NM_022129+NM_001033083,ENSG00000108187,PBLD,64081,2.78112121211054,664
OK,negbinomial.size,0.984515387052417,1,G14267,DDX50,NM_024045,ENSG00000107625,DDX50,79009,2.37851162325373,1226
OK,negbinomial.size,0.921546078976683,1,G14268,DDX21,NM_004728+NM_001256910,ENSG00000165732,DDX21,9188,2.70827981906757,1578
OK,negbinomial.size,0.00043107796693677,0.00769124878558333,G14269,KIAA1279,NM_015634,NA,NA,NA,2.93073733756289,1523
OK,negbinomial.size,0.878009591718394,1,G14271,SUPV3L1,NM_003171,ENSG00000156502,SUPV3L1,6832,2.43295940727611,744
OK,negbinomial.size,0.497885873670189,1,G14274,TSPAN15,NM_012339,ENSG00000099282,TSPAN15,23555,3.56985560833095,930
OK,negbinomial.size,0.170668001693792,0.617866749047733,G14275,C10orf35,NM_145306,NA,NA,NA,2.32192809488736,746
OK,negbinomial.size,0.0257889333203808,0.168711949287245,G14277,SAR1A,NM_001142648+NM_020150,ENSG00000079332,SAR1A,56681,2.65400414515081,1936
OK,negbinomial.size,0.379433693698002,0.922576726826167,G14278,AIFM2,NM_001198696+NM_032797,ENSG00000042286,AIFM2,84883,2.43295940727611,789
OK,negbinomial.size,0.117097512926046,0.48680013343149,G14279,TYSND1,NR_073581+NR_073580+NM_173555+NM_001040273+NR_073592+NR_073593+NR_073595+NR_073594+NR_073582+NR_073591,ENSG00000156521,TYSND1,219743,2.58496250072116,717
OK,negbinomial.size,0.0302863205102217,0.189221385166977,G14281,PPA1,NM_021129,ENSG00000180817,PPA1,5464,2.22780591752281,1954
OK,negbinomial.size,0.667125769297856,1,G14282,EIF4EBP2,NM_004096,ENSG00000148730,EIF4EBP2,1979,2.56478461878353,1626
OK,negbinomial.size,0.873451609224338,1,G14287,PCBD1,NM_000281+NM_001289797,ENSG00000166228,PCBD1,5092,2.24100809950379,1931
OK,negbinomial.size,0.978434702848065,1,G14291,PSAP,NM_002778+NM_001042465+NM_001042466,ENSG00000197746,PSAP,5660,2.19667330026792,2204
OK,negbinomial.size,0.998852576493186,1,G14295,ANAPC16,NM_001242547+NM_173473+NM_001242546+NM_001242548+NR_038392+NR_038391,ENSG00000166295,ANAPC16,119504,2.29768054864069,2109
OK,negbinomial.size,5.8147046792818e-06,0.000189513190774571,G14296,DDIT4,NM_019058,ENSG00000168209,DDIT4,54541,3.59693514238723,1187
OK,negbinomial.size,0.647952662326388,1,G14297,DNAJB12,NM_017626+NM_001002762,ENSG00000148719,DNAJB12,54788,2.52356195605701,1396
OK,negbinomial.size,0.870534513050551,1,G143,H6PD,NM_004285+NM_001282587,ENSG00000049239,H6PD,9563,2.75488750216347,934
OK,negbinomial.size,0.747506780486819,1,G14301,ECD,NM_007265+NR_024203+NM_001135752+NM_001135753,ENSG00000122882,ECD,11319,2.67807190511264,1101
OK,negbinomial.size,0.882743146820845,1,G14302,DNAJC9,NM_015190,ENSG00000213551,DNAJC9,23234,2.39231742277876,813
OK,negbinomial.size,0.651415615275633,1,G14303,MRPS16,NM_016065,ENSG00000182180,MRPS16,51021,2.37851162325373,1862
OK,negbinomial.size,0.211675438087498,0.702575682005121,G14305,ANXA7,NM_004034+NM_001156,ENSG00000138279,ANXA7,310,2.54725879939214,2119
OK,negbinomial.size,0.928690012499895,1,G14307,USP54,NM_152586,ENSG00000166348,USP54,159195,2.58496250072116,666
OK,negbinomial.size,0.0791832478626972,0.365847677433178,G1431,USP33,NM_015017+NM_201624+NM_201626,ENSG00000077254,USP33,23032,2.68449817427207,1509
OK,negbinomial.size,0.504012103834291,1,G14313,NDST2,NM_003635,ENSG00000166507,NDST2,8509,2.75488750216347,747
OK,negbinomial.size,0.567286952363114,1,G14314,FUT11,NM_001284194+NM_173540,ENSG00000196968,FUT11,170384,2.32192809488736,560
OK,negbinomial.size,0.252306381876478,0.769889965625222,G14315,SEC24C,NM_198597+NM_004922,ENSG00000176986,SEC24C,9632,2.8073549220576,1622
OK,negbinomial.size,0.514639812243945,1,G14316,ZSWIM8,NM_001242488+NM_001242487+NM_015037,ENSG00000214655,ZSWIM8,23053,2.58496250072116,1130
OK,negbinomial.size,0.933580690407144,1,G14318,CHCHD1,NM_203298,ENSG00000172586,CHCHD1,118487,2.4262647547021,1642
OK,negbinomial.size,0.810237532352922,1,G14322,VDAC2,NM_001184823+NM_003375+NM_001184783+NR_033675,ENSG00000165637,VDAC2,7417,2.20945336562895,1856
OK,negbinomial.size,0.000241104682251663,0.00470128093168038,G14323,COMTD1,NM_144589,ENSG00000165644,COMTD1,118881,2.8073549220576,1627
OK,negbinomial.size,0.484651604146363,1,G14328,RPS24,NM_001142283+NM_001142282+NM_001026+NM_001142284+NM_001142285+NM_033022,ENSG00000138326,RPS24,6229,1.97797369367,2165
OK,negbinomial.size,0.786283754026565,1,G14329,POLR3A,NM_007055,ENSG00000148606,POLR3A,11128,2.51344143099795,871
OK,negbinomial.size,0.252686967440735,0.770174862273785,G1433,DNAJB4,NM_007034,ENSG00000162616,DNAJB4,11080,2.52356195605701,644
OK,negbinomial.size,0.0185617877311986,0.135804574960184,G14332,PPIF,NM_005729,ENSG00000108179,PPIF,10105,2.64381002205603,1247
OK,negbinomial.size,0.786064350429529,1,G14336,EIF5AL1,NM_001099692,ENSG00000253626,EIF5AL1,143244,1.41503749927884,1333
OK,negbinomial.size,0.191913892014423,0.663432182292745,G1434,FUBP1,NM_003902,ENSG00000162613,FUBP1,8880,2.8073549220576,1853
OK,negbinomial.size,0.353451999397459,0.898999339121722,G14343,TMEM254,NM_025125+NM_001270372+NM_001270371+NM_001270370+NM_001270373+NM_001270369+NM_001270368+NM_001270367+NR_072986+NR_072984+NR_072987+NR_072985+NM_001270374,ENSG00000133678,TMEM254,80195,2.62449086490779,1003
OK,negbinomial.size,0.00468734516398945,0.0500797066751441,G14346,MAT1A,NM_000429,ENSG00000151224,MAT1A,4143,2.53605290024021,590
OK,negbinomial.size,0.629923867092065,1,G14350,TSPAN14,NM_001128309+NM_030927,ENSG00000108219,TSPAN14,81619,2.83650126771712,1151
OK,negbinomial.size,0.237881668594467,0.748441479667578,G14354,GHITM,NM_014394,ENSG00000165678,GHITM,27069,2.40284809027093,2122
OK,negbinomial.size,0.632532838600019,1,G14371,GLUD1,NM_005271,ENSG00000148672,GLUD1,2746,2.52347915026244,1608
OK,negbinomial.size,0.683582594631524,1,G14376,MINPP1,NM_001178117+NM_004897+NM_001178118,ENSG00000107789,MINPP1,9562,2.70043971814109,1193
OK,negbinomial.size,8.40612963182824e-06,0.000259775114437245,G14378,PAPSS2,NM_004670+NM_001015880,ENSG00000198682,PAPSS2,9060,3.13750352374993,1789
OK,negbinomial.size,0.0440822220526177,0.245058066927976,G14393,LIPA,NM_000235+NM_001288979+NM_001127605,ENSG00000107798,LIPA,3988,3.08746284125034,1506
OK,negbinomial.size,6.39733799164449e-06,0.00020553440351803,G14394,IFIT1,NM_001270928+NM_001548+NM_001270927+NM_001270930+NM_001270929,ENSG00000185745,IFIT1,3434,3.16992500144231,531
OK,negbinomial.size,0.00208986952610861,0.0268765556719494,G14395,IFIT5,NM_012420,ENSG00000152778,IFIT5,24138,3.12928301694497,902
OK,negbinomial.size,0.0615976535090668,0.308774911649003,G14404,PPP1R3C,NM_005398,ENSG00000119938,PPP1R3C,5507,3.16992500144231,669
OK,negbinomial.size,0.0114141007827798,0.0959464635632555,G14408,HHEX,NM_002729,ENSG00000152804,HHEX,3087,3.08746284125034,507
OK,negbinomial.size,0.89521745025816,1,G1441,GNG5,NM_005274,ENSG00000174021,GNG5,2787,2.23446525363702,1978
OK,negbinomial.size,0.996400419076519,1,G14413,RBP4,NM_006744,ENSG00000138207,RBP4,5950,5.83370620764864,957
OK,negbinomial.size,0.977850953756273,1,G14414,FRA10AC1,NM_145246,ENSG00000148690,FRA10AC1,118924,2.53605290024021,1264
OK,negbinomial.size,0.856187344939281,1,G14416,PIPSL,NR_002319,ENSG00000180764,PIPSL,NA,2,1548
OK,negbinomial.size,0.0229383966731814,0.155822306369813,G14419,NOC3L,NM_022451,ENSG00000173145,NOC3L,64318,2.58496250072116,676
OK,negbinomial.size,0.51592262502559,1,G1442,CTBS,NM_004388,ENSG00000117151,CTBS,1486,2.76081233612057,1608
OK,negbinomial.size,0.38718990346886,0.931649906321128,G14422,PDLIM1,NM_020992,ENSG00000107438,PDLIM1,9124,2.90046432644909,1603
OK,negbinomial.size,0.205204792955533,0.686907256508177,G14423,TCTN3,NM_001143973+NM_015631,ENSG00000119977,TCTN3,26123,2.89308479608349,1230
OK,negbinomial.size,0.680604965881114,1,G1443,RPF1,NM_025065,ENSG00000117133,RPF1,80135,2.55019708256048,1525
OK,negbinomial.size,0.743424766097116,1,G14435,ZDHHC16,NM_198046+NM_198043+NM_198045+NM_198044+NM_032327+NM_001287804+NM_001287803+NR_109895,ENSG00000171307,ZDHHC16,84287,2.58496250072116,1116
OK,negbinomial.size,0.601897475056269,1,G14436,RRP12,NM_015179+NM_001145114+NM_001284337,ENSG00000052749,RRP12,23223,2.32192809488736,583
OK,negbinomial.size,0.99503055889814,1,G14437,EXOSC1,NM_016046,ENSG00000171311,EXOSC1,51013,2.58496250072116,1292
OK,negbinomial.size,0.0100261974325864,0.0874555656245314,G14438,PGAM1,NM_002629,ENSG00000171314,PGAM1,5223,1.8073549220576,1591
OK,negbinomial.size,0.48745149816907,1,G14439,UBTD1,NM_024954,ENSG00000165886,UBTD1,80019,2.4594316186373,677
OK,negbinomial.size,0.651085517215521,1,G1444,SSX2IP,NM_001166293+NM_001166295+NM_001166294+NM_001166417+NM_014021,ENSG00000117155,SSX2IP,117178,3.39231742277876,1352
OK,negbinomial.size,0.768595757996241,1,G14442,AVPI1,NM_021732,ENSG00000119986,AVPI1,60370,2.8073549220576,540
OK,negbinomial.size,0.889735637337543,1,G14443,PI4K2A,NM_018425,ENSG00000155252,PI4K2A,55361,2.58496250072116,861
OK,negbinomial.size,0.843375186118851,1,G14444,MORN4,NM_001098831+NM_178832,ENSG00000171160,MORN4,118812,2.90689059560852,916
OK,negbinomial.size,0.399140159375586,0.943802346475324,G14447,ZFYVE27,NM_144588+NM_001174121+NM_001174122+NM_001174120+NM_001174119+NM_001002262+NM_001002261,ENSG00000155256,ZFYVE27,118813,2.65207669657969,1302
OK,negbinomial.size,0.142739148459206,0.553543398749877,G14450,R3HCC1L,NM_001256621+NM_014472+NM_001256620+NM_138469+NM_001256619,ENSG00000166024,R3HCC1L,27291,2.4594316186373,751
OK,negbinomial.size,0.771573239296885,1,G14451,HPS1,NM_000195+NM_182639,ENSG00000107521,HPS1,3257,2.59991284218713,1739
OK,negbinomial.size,0.251234927616038,0.769422518170021,G14453,PYROXD2,NM_032709,ENSG00000119943,PYROXD2,84795,2.73696559416621,582
OK,negbinomial.size,0.00088316109851607,0.0135829274231739,G14455,CNNM1,NM_020348,ENSG00000119946,CNNM1,26507,2.90689059560852,888
OK,negbinomial.size,0.141563767576335,0.550166893533856,G14458,SLC25A28,NM_031212,ENSG00000155287,SLC25A28,81894,2.66296501272243,490
OK,negbinomial.size,0.72177597604668,1,G14459,COX15,NM_078470+NM_004376,ENSG00000014919,COX15,1355,2.50250034052918,1159
OK,negbinomial.size,0.0141873606484331,0.112452582909617,G1446,MCOLN3,NM_018298+NM_001253693,ENSG00000055732,MCOLN3,55283,3.35755200461808,782
OK,negbinomial.size,0.319722022433379,0.862704733210743,G14460,CUTC,NM_015960,ENSG00000119929,CUTC,51076,2.67807190511264,850
OK,negbinomial.size,0.00831783379916844,0.0761596384775787,G14462,ERLIN1,NM_006459+NM_001100626,ENSG00000107566,ERLIN1,10613,2.76553474636298,959
OK,negbinomial.size,0.373103795944796,0.918315449779068,G14463,BLOC1S2,NM_001282439+NM_001282438+NM_001001342+NM_173809+NM_001282437+NM_001282436,ENSG00000196072,BLOC1S2,282991,2.61470984411521,1522
OK,negbinomial.size,0.563275268420725,1,G14465,CWF19L1,NM_018294,ENSG00000095485,CWF19L1,55280,2.44265306967266,672
OK,negbinomial.size,0.000570784126723321,0.00954865858811817,G14467,SCD,NM_005063,ENSG00000099194,SCD,6319,2.93073733756289,1814
OK,negbinomial.size,0.974053190959148,1,G14468,LINC00263,NR_026762,NA,NA,NA,2.8073549220576,881
OK,negbinomial.size,0.400399689016892,0.943964511529891,G14469,HIF1AN,NM_017902,ENSG00000166135,HIF1AN,55662,2.96962635095648,1372
OK,negbinomial.size,0.58742241832124,1,G14471,NDUFB8,NM_005004+NM_001284368+NM_001284367,ENSG00000166136,NDUFB8,4714,2.68449817427207,2168
OK,negbinomial.size,0.986371681528581,1,G14474,MRPL43,NM_176792+NM_176794+NM_176793+NM_032112,ENSG00000055950,MRPL43,84545,2.32192809488736,1676
OK,negbinomial.size,0.74489620675582,1,G14475,FAM178A,NM_001136123+NM_018121+NM_001243770,NA,NA,NA,3,1329
OK,negbinomial.size,0.841852624056859,1,G14478,SFXN3,NM_030971,ENSG00000107819,SFXN3,81855,2.65334647576877,855
OK,negbinomial.size,0.0430776862941835,0.24080826740798,G14486,POLL,NR_033406+NM_001174085+NM_013274+NM_001174084,ENSG00000166169,POLL,27343,2.64385618977472,742
OK,negbinomial.size,0.0802560882393917,0.369669369706749,G14487,DPCD,NM_015448,ENSG00000166171,DPCD,25911,2.72246602447109,937
OK,negbinomial.size,4.96374594137222e-08,2.52999450429407e-06,G14488,NPM3,NM_006993,ENSG00000107833,NPM3,10360,2.24792751344359,766
OK,negbinomial.size,2.10355139472986e-06,7.65760564178274e-05,G1449,BCL10,NM_003921,ENSG00000142867,BCL10,8915,3.05300661881106,1156
OK,negbinomial.size,0.727182350494374,1,G14492,HPS6,NM_024747,ENSG00000166189,HPS6,79803,2.26303440583379,718
OK,negbinomial.size,0.016955735746653,0.126718859537072,G14493,LDB1,NM_001113407+NM_003893,ENSG00000198728,LDB1,8861,2.70043971814109,977
OK,negbinomial.size,0.012636546819176,0.103335819459711,G14494,PPRC1,NM_015062+NM_001288727+NM_001288728,ENSG00000148840,PPRC1,23082,2.48542682717024,804
OK,negbinomial.size,0.85098586953505,1,G14495,NOLC1,NM_001284389+NM_001284388+NM_004741,ENSG00000166197,NOLC1,9221,2.65207669657969,1298
OK,negbinomial.size,0.259434950382373,0.781828338998011,G14498,FBXL15,NM_024326,ENSG00000107872,FBXL15,79176,2.97400479146706,1602
OK,negbinomial.size,8.47241733118872e-06,0.000260166611108748,G14499,PSD,NM_001270965+NM_002779+NM_001270966+NR_073110,ENSG00000059915,PSD,5662,2.43295940727611,880
OK,negbinomial.size,0.652829613782106,1,G145,CLSTN1,NM_014944+NM_001009566,ENSG00000171603,CLSTN1,22883,2.34577483684173,1734
OK,negbinomial.size,0.467868745275942,0.994389487678251,G14500,NFKB2,NM_001288724+NM_001077494+NM_001261403+NM_002502,ENSG00000077150,NFKB2,4791,2.50250034052918,631
OK,negbinomial.size,0.832334021220761,1,G14501,CUEDC2,NM_024040,ENSG00000107874,CUEDC2,79004,2.56071495447448,1608
OK,negbinomial.size,0.681770091844114,1,G14503,TMEM180,NM_024789,NA,NA,NA,2.62396375672179,497
OK,negbinomial.size,0.627364333026861,1,G14504,ACTR1A,NM_005736,ENSG00000138107,ACTR1A,10121,2.4757334309664,1798
